ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
20-140-239-1,rotu1241,Rotuman,1338,noh hai-aʔ-lelei-aŋ,Phonemic,peace,churchward1940;geraghty1995,,,
20-150-239-1,rotu1241,Rotuman,1561,kau-pelu,Phonemic,army,churchward1940;geraghty1995,,,
20-170-239-1,rotu1241,Rotuman,1941,[čaučia],Phonemic,soldier,churchward1940;geraghty1995,,,
20-210-239-1,rotu1241,Rotuman,951,tē peluŋa,Phonemic,"weapons, arms",churchward1940;geraghty1995,,,
20-220-239-1,rotu1241,Rotuman,1763,ʔɔi peluŋa,Phonemic,club,churchward1940;geraghty1995,,,
20-230-239-1,rotu1241,Rotuman,387,maktā,Phonemic,sling,churchward1940;geraghty1995,,,
20-240-239-1,rotu1241,Rotuman,994,loloki,Phonemic,bow,churchward1940;geraghty1995,,,
20-250-239-1,rotu1241,Rotuman,977,kasa,Phonemic,arrow,churchward1940;geraghty1995,,,
20-260-239-1,rotu1241,Rotuman,945,tika,Phonemic,spear,churchward1940;geraghty1995,,,
20-260-239-3,rotu1241,Rotuman,945,čao,Phonemic,spear,churchward1940;geraghty1995,,,
20-270-239-1,rotu1241,Rotuman,1535,sere,Phonemic,sword,churchward1940;geraghty1995,Latter from English 'cutlass'.,,
20-270-239-3,rotu1241,Rotuman,1535,[katlasa],Phonemic,sword,churchward1940;geraghty1995,Latter from English 'cutlass'.,,
20-280-239-1,rotu1241,Rotuman,1566,fana,Phonemic,"gun, cannon",churchward1940;geraghty1995,Latter from Fijian dakai ni vanua.,,
20-280-239-3,rotu1241,Rotuman,1566,[takɔi fanua],Phonemic,"gun, cannon",churchward1940;geraghty1995,Latter from Fijian dakai ni vanua.,,
20-330-239-1,rotu1241,Rotuman,1680,suru,Phonemic,helmet,churchward1940;geraghty1995,Lit. 'peaked head-dress'.,,
20-340-239-1,rotu1241,Rotuman,1064,pæreŋa,Phonemic,shield,churchward1940;geraghty1995,,,
20-350-239-1,rotu1241,Rotuman,1938,koro,Phonemic,fortress,churchward1940;geraghty1995,,,
20-410-239-1,rotu1241,Rotuman,783,marō,Phonemic,victory,churchward1940;geraghty1995,,,
20-420-239-1,rotu1241,Rotuman,782,ravā,Phonemic,defeat,churchward1940;geraghty1995,,,
20-430-239-1,rotu1241,Rotuman,722,pelua,Phonemic,attack,churchward1940;geraghty1995,,,
20-440-239-1,rotu1241,Rotuman,1330,pære,Phonemic,defend,churchward1940;geraghty1995,,,
20-450-239-1,rotu1241,Rotuman,421,čoni,Phonemic,retreat,churchward1940;geraghty1995,Also means 'flee' 10.510.,,
20-460-239-1,rotu1241,Rotuman,1696,ʔoli,Phonemic,surrender,churchward1940;geraghty1995,,,
20-460-239-3,rotu1241,Rotuman,1696,hen rauʔifi,Phonemic,surrender,churchward1940;geraghty1995,,,
20-470-239-1,rotu1241,Rotuman,1072,leʔ ʔoʔoro,Phonemic,"captive, prisoner",churchward1940;geraghty1995,,,
20-471-239-1,rotu1241,Rotuman,1940,huɔʔi,Phonemic,"guard, sentinel",churchward1940;geraghty1995,,,
20-480-239-1,rotu1241,Rotuman,1022,vete,Phonemic,"booty, spoils",churchward1940;geraghty1995,,,
20-480-239-3,rotu1241,Rotuman,1022,pakao,Phonemic,"booty, spoils",churchward1940;geraghty1995,,,
20-490-239-1,rotu1241,Rotuman,65,fakpō,Phonemic,ambush,churchward1940;geraghty1995,,,
20-490-239-3,rotu1241,Rotuman,65,tataʔo,Phonemic,ambush,churchward1940;geraghty1995,,,
20-490-239-5,rotu1241,Rotuman,65,momoʔo,Phonemic,ambush,churchward1940;geraghty1995,,,
20-510-239-1,rotu1241,Rotuman,1858,tautei,Phonemic,fisherman,churchward1940;geraghty1995,Means 'head fisherman'. Verbal form is haŋota.,,
20-520-239-1,rotu1241,Rotuman,1074,ʔɔvi,Phonemic,fishhook,churchward1940;geraghty1995,,,
20-530-239-1,rotu1241,Rotuman,19,ʔalol haŋotaŋa,Phonemic,fishing line,churchward1940;geraghty1995,,,
20-540-239-1,rotu1241,Rotuman,388,vao,Phonemic,fishnet,churchward1940;geraghty1995,,,
20-550-239-1,rotu1241,Rotuman,389,faŋa,Phonemic,fish trap,churchward1940;geraghty1995,,,
20-560-239-1,rotu1241,Rotuman,2013,poa,Phonemic,bait,churchward1940;geraghty1995,,,
20-560-239-3,rotu1241,Rotuman,2013,popoa,Phonemic,bait,churchward1940;geraghty1995,,,
20-560-239-5,rotu1241,Rotuman,2013,mounu,Phonemic,bait,churchward1940;geraghty1995,,,
20-610-239-1,rotu1241,Rotuman,1435,ʔofi,Phonemic,hunt,churchward1940;geraghty1995,Latter form means 'chase'.,,
20-610-239-3,rotu1241,Rotuman,1435,kɔlu,Phonemic,hunt,churchward1940;geraghty1995,Latter form means 'chase'.,,
20-620-239-1,rotu1241,Rotuman,1172,fana,Phonemic,shoot,churchward1940;geraghty1995,,,
20-630-239-1,rotu1241,Rotuman,161,sara,Phonemic,miss (target),churchward1940;geraghty1995,,,
20-640-239-1,rotu1241,Rotuman,1075,fɔi,Phonemic,trap (noun),churchward1940;geraghty1995,,,
20-650-239-1,rotu1241,Rotuman,1170,fɔi,Phonemic,trap (vb),churchward1940;geraghty1995,,,
21-110-239-1,rotu1241,Rotuman,1062,foho,Phonemic,law,churchward1940;geraghty1995,,,
21-150-239-1,rotu1241,Rotuman,1068,aʔleleŋa,Phonemic,court,churchward1940;geraghty1995,,,
21-160-239-1,rotu1241,Rotuman,1818,fafa,Phonemic,judge (vb),churchward1940;geraghty1995,,,
21-160-239-3,rotu1241,Rotuman,1818,aʔlele,Phonemic,judge (vb),churchward1940;geraghty1995,,,
21-170-239-1,rotu1241,Rotuman,1067,aʔhæe,Phonemic,judgment,churchward1940;geraghty1995,,,
21-180-239-1,rotu1241,Rotuman,861,leʔ rē aʔ-lele,Phonemic,judge (noun),churchward1940;geraghty1995,,,
21-230-239-1,rotu1241,Rotuman,1144,[uetnese],Phonemic,witness,churchward1940;geraghty1995,,,
21-240-239-1,rotu1241,Rotuman,1939,pūlio,Phonemic,swear,churchward1940;geraghty1995,,,
21-250-239-1,rotu1241,Rotuman,1712,fæeaŋ reutu,Phonemic,oath,churchward1940;geraghty1995,,,
21-310-239-1,rotu1241,Rotuman,1814,keu sar,Phonemic,accuse,churchward1940;geraghty1995,,,
21-310-239-3,rotu1241,Rotuman,1814,sæmæn-ʔæk,Phonemic,accuse,churchward1940;geraghty1995,,,
21-330-239-1,rotu1241,Rotuman,983,töŋ-ʔɔki,Phonemic,convict (vb),churchward1940;geraghty1995,,,
21-340-239-1,rotu1241,Rotuman,988,sɔi-ʔɔki,Phonemic,acquit,churchward1940;geraghty1995,,,
21-350-239-1,rotu1241,Rotuman,1682,aŋsara,Phonemic,guilty,churchward1940;geraghty1995,,,
21-370-239-1,rotu1241,Rotuman,390,toŋi,Phonemic,"penalty, punishment",churchward1940;geraghty1995,,,
21-380-239-1,rotu1241,Rotuman,218,toŋi,Phonemic,fine,churchward1940;geraghty1995,,,
21-390-239-1,rotu1241,Rotuman,1281,rī hihiriŋa,Phonemic,"prison, jail",churchward1940;geraghty1995,,,
21-420-239-1,rotu1241,Rotuman,845,čav-ʔɔki,Phonemic,murder,churchward1940;geraghty1995,,,
21-430-239-1,rotu1241,Rotuman,902,væe hæke,Phonemic,adultery,churchward1940;geraghty1995,,,
21-440-239-1,rotu1241,Rotuman,953,sasap hæn,Phonemic,rape,churchward1940;geraghty1995,,,
21-510-239-1,rotu1241,Rotuman,713,hanaʔo,Phonemic,steal,churchward1940;geraghty1995,,,
21-520-239-1,rotu1241,Rotuman,1160,leʔ hanaʔo,Phonemic,thief,churchward1940;geraghty1995,,,
22-110-239-1,rotu1241,Rotuman,661,rotu,Phonemic,religion,churchward1940;geraghty1995,,,
22-120-239-1,rotu1241,Rotuman,1944,ʔɔitu,Phonemic,God,churchward1940;geraghty1995,,,
22-130-239-1,rotu1241,Rotuman,911,rī rotu,Phonemic,"temple, church",churchward1940;geraghty1995,,,
22-130-239-3,rotu1241,Rotuman,911,suʔura,Phonemic,"temple, church",churchward1940;geraghty1995,,,
22-140-239-1,rotu1241,Rotuman,853,[altara],Phonemic,altar,churchward1940;geraghty1995,,,
22-150-239-1,rotu1241,Rotuman,1103,nā tē,Phonemic,"sacrifice, offering",churchward1940;geraghty1995,,,
22-150-239-3,rotu1241,Rotuman,1103,taumafa,Phonemic,"sacrifice, offering",churchward1940;geraghty1995,,,
22-160-239-1,rotu1241,Rotuman,257,rotu,Phonemic,worship,churchward1940;geraghty1995,,,
22-160-239-3,rotu1241,Rotuman,257,titi-ʔɔki,Phonemic,worship,churchward1940;geraghty1995,,,
22-170-239-1,rotu1241,Rotuman,24,rō-ʔɔitu,Phonemic,pray,churchward1940;geraghty1995,,,
22-180-239-1,rotu1241,Rotuman,852,apeʔɔitu,Phonemic,priest,churchward1940;geraghty1995,,,
22-190-239-1,rotu1241,Rotuman,1702,haʔa,Phonemic,"holy, sacred",churchward1940;geraghty1995,,,
22-220-239-1,rotu1241,Rotuman,304,maraŋa,Phonemic,preach,churchward1940;geraghty1995,,,
22-230-239-1,rotu1241,Rotuman,391,ɔlɔlum-ʔɔki,Phonemic,bless,churchward1940;geraghty1995,,,
22-240-239-1,rotu1241,Rotuman,8,haʔo,Phonemic,curse,churchward1940;geraghty1995,,,
22-260-239-1,rotu1241,Rotuman,303,fak-soŋe,Phonemic,fast (vb),churchward1940;geraghty1995,,,
22-310-239-1,rotu1241,Rotuman,1565,[hevani],Phonemic,heaven,churchward1940;geraghty1995,,,
22-320-239-1,rotu1241,Rotuman,878,ʔoroi,Phonemic,hell,churchward1940;geraghty1995,,,
22-350-239-1,rotu1241,Rotuman,1973,ʔatua,Phonemic,demon (evil spirit),churchward1940;geraghty1995,,,
22-370-239-1,rotu1241,Rotuman,1945,tupuʔa,Phonemic,idol,churchward1940;geraghty1995,,,
22-420-239-1,rotu1241,Rotuman,392,rē ʔɔi,Phonemic,"magic, witchcraft, sorcery",churchward1940;geraghty1995,,,
22-430-239-1,rotu1241,Rotuman,2137,leʔ rē ʔɔi,Phonemic,"sorcerer, witch",churchward1940;geraghty1995,,,
22-440-239-1,rotu1241,Rotuman,2138,sina,Phonemic,"fairy, elf",churchward1940;geraghty1995,,,
22-450-239-1,rotu1241,Rotuman,1175,ʔatua,Phonemic,"ghost, phantom",churchward1940;geraghty1995,,,
22-470-239-1,rotu1241,Rotuman,107,tō-ʔæk ʔatua,Phonemic,"omen, portent",churchward1940;geraghty1995,,,
